arm	cancer_type	discovery	replication	seed	n_common	n_dis_tested	n_rep_tested	n_dis_joint	n_rep_joint	rep_joint	repdir_joint	n_dis_fdr	n_rep_fdr	rep_fdr	repdir_fdr	n_dis_lfc	n_rep_lfc	rep_lfc	repdir_lfc	n_dis_topp100	n_rep_topp100	rep_topp100	repdir_topp100	n_dis_topp500	n_rep_topp500	rep_topp500	repdir_topp500	n_dis_topfc100	n_rep_topfc100	rep_topfc100	repdir_topfc100	n_dis_topfc500	n_rep_topfc500	rep_topfc500	repdir_topfc500	gene_sign_conc	gene_bothsig_fdr	gene_bothsig_sign	pi1	rep_median_abs_lfc	dis_median_abs_lfc	lfc_shrinkage	spearman_lfc	spearman_stat	pearson_lfc	global_sign_conc	status
cross_full	LIHC	SRP102722	SRP039694	-1	15425	15433	16625	62	1679	0.46774193548387094	0.0	68	2875	0.5147058823529411	0.0	1011	2491	0.6261127596439169	0.026706231454005934	100	100	0.03	0.0	500	500	0.108	0.0	68	100	0.08823529411764706	0.0	68	500	0.27941176470588236	0.0	0.06451612903225806	0.532258064516129	0.0	0.99999999	1.3440915926141184	3.125986363317226	0.5700264056213608	-0.5060223975825037	-0.4894910793934973	-0.5505117889267147	0.3225931928687196	ok
cross_full	LIHC	SRP102722	SRP076032	-1	13214	15433	13305	35	203	0.2857142857142857	0.02857142857142857	41	370	0.24390243902439024	0.024390243902439025	562	506	0.2277580071174377	0.026690391459074734	100	100	0.14	0.01	500	500	0.136	0.012	41	100	0.21951219512195122	0.024390243902439025	41	370	0.24390243902439024	0.024390243902439025	0.08571428571428572	0.2857142857142857	0.02857142857142857	0.8095238095238095	0.915997300204094	2.333466009028399	0.6074520491577702	-0.395878268904597	-0.37689157582158156	-0.39984680270659795	0.3582563947328591	ok
cross_full	LIHC	SRP049592	SRP161530	-1	15632	16728	15823	4016	2859	0.3782370517928287	0.3456175298804781	7769	4815	0.37109023040288325	0.3308019050070794	4168	3451	0.46209213051823417	0.40930902111324374	100	100	0.02	0.02	500	500	0.124	0.124	100	100	0.25	0.25	500	500	0.308	0.292	0.7818725099601593	0.44322709163346613	0.40413346613545814	0.6559217674755524	0.9040549307843151	1.6786706442348507	0.4614459162140234	0.45244052803130713	0.4487885079684135	0.5101270957673657	0.6572415557830092	ok
cross_full	LIHC	SRP049592	SRP102722	-1	15397	16728	15433	3870	57	0.008527131782945736	0.0015503875968992248	7621	63	0.005904736911166514	0.0011809473822333026	4007	992	0.14998752183678563	0.02320938357873721	100	100	0.03	0.0	500	500	0.046	0.006	100	63	0.06	0.0	500	63	0.03	0.002	0.3	0.00904392764857881	0.0015503875968992248	0.30555555555555536	0.42347212291645064	1.6564092561302166	0.7443433008181887	-0.324531492107743	-0.31871995613881143	-0.3534927385309374	0.3898161979606417	ok
cross_full	LIHC	SRP049592	SRP039694	-1	16377	16728	16625	4341	1795	0.2414190278737618	0.230361667818475	8120	2991	0.23522167487684728	0.2183497536945813	4561	2829	0.3871957903968428	0.3549660162245122	100	100	0.05	0.05	500	500	0.12	0.12	100	100	0.19	0.19	500	500	0.284	0.282	0.8002764340013822	0.28265376641326884	0.2697535130154342	0.6129923980649619	0.7453015335490124	1.711850769394315	0.5646223684482065	0.47526869362831975	0.4633448503006634	0.531929901834986	0.6579349087134396	ok
cross_full	LIHC	SRP049592	SRP076032	-1	13258	16728	13305	2986	208	0.0391828533154722	0.0361687876758205	6512	375	0.03792997542997543	0.03501228501228501	3061	516	0.10552107154524665	0.09180006533812479	100	100	0.05	0.05	500	500	0.108	0.108	100	100	0.09	0.08	500	375	0.092	0.086	0.7555257870060281	0.056932350971198926	0.05291359678499665	0.43128539243743536	0.41166827409225776	1.598053443658924	0.7423939257314844	0.3654825960129412	0.36829278365941037	0.38964409926734284	0.6239251772514708	ok
cross_full	LIHC	SRP076032	SRP062885	-1	13233	13305	16024	207	2536	0.6811594202898551	0.6570048309178744	374	6601	0.7540106951871658	0.732620320855615	510	2598	0.6588235294117647	0.6019607843137255	100	100	0.03	0.03	500	500	0.124	0.124	100	100	0.07	0.07	374	500	0.13636363636363635	0.13636363636363635	0.9371980676328503	0.7922705314009661	0.7632850241545893	0.9677938808373591	1.4691316827524488	1.3351615833176136	-0.10033998963776791	0.42196161993256115	0.43291214686986346	0.4608234655788975	0.6424091286934179	ok
cross_full	LIHC	SRP076032	SRP050551	-1	13231	13305	15968	207	2110	0.7053140096618358	0.7053140096618358	374	5253	0.7914438502673797	0.786096256684492	511	2240	0.6771037181996086	0.6516634050880626	100	100	0.1	0.1	500	500	0.218	0.218	100	100	0.13	0.13	374	500	0.19786096256684493	0.19786096256684493	0.9516908212560387	0.7971014492753623	0.7874396135265701	0.99999999	1.6260108445975177	1.3351615833176136	-0.21783824887861214	0.5396727681142588	0.5541675522209354	0.5810851667105603	0.6960925100143602	ok
cross_full	LIHC	SRP076032	SRP118972	-1	13235	13305	16010	207	1390	0.45410628019323673	0.4492753623188406	374	2843	0.45187165775401067	0.44919786096256686	512	1853	0.572265625	0.53515625	100	100	0.04	0.04	500	500	0.124	0.124	100	100	0.07	0.07	374	500	0.12566844919786097	0.12566844919786097	0.9178743961352657	0.5024154589371981	0.4975845410628019	0.99999999	1.1822648346294422	1.3351615833176136	0.11451553924151492	0.49985193437356557	0.5107213149875434	0.4907412638405055	0.6917264828107291	ok
cross_full	LIHC	SRP076032	SRP137150	-1	13261	13305	15802	212	2808	0.6179245283018868	0.6132075471698113	379	4544	0.5277044854881267	0.5118733509234829	523	3134	0.6481835564053537	0.5831739961759083	100	100	0.03	0.03	500	500	0.09	0.09	100	100	0.1	0.1	379	500	0.14511873350923482	0.1424802110817942	0.9150943396226415	0.6415094339622641	0.6320754716981132	0.9056603773584906	1.4481381009654928	1.3426292688496768	-0.07858374203789897	0.18988739953363967	0.1759551368637719	0.31880628904831454	0.5479978885453586	ok
cross_full	UCEC	TCGA-UCEC	SRP040442	-1	14983	16903	15016	4002	366	0.07471264367816093	0.07396301849075462	10786	1170	0.09753384016317448	0.09697756350825144	4004	781	0.15834165834165834	0.15234765234765235	100	100	0.0	0.0	500	500	0.09	0.09	100	100	0.2	0.19	500	500	0.168	0.166	0.9177911044477761	0.14792603698150925	0.14717641179410296	0.750838866281145	0.5534013073226195	1.6084985449576505	0.655951627026688	0.7401131586860995	0.7414887720148299	0.7141706481227038	0.7847560568644464	ok
cross_full	UCEC	SRP040442	TCGA-UCEC	-1	14983	15016	16903	366	4002	0.8169398907103825	0.8087431693989071	1170	10786	0.8991452991452992	0.8940170940170941	781	4004	0.8117797695262484	0.7810499359795134	100	100	0.0	0.0	500	500	0.09	0.09	100	100	0.2	0.19	500	500	0.168	0.166	0.9726775956284153	0.9207650273224044	0.907103825136612	0.9751614505712867	2.0738033534795144	1.3128099015723653	-0.5796676662749876	0.7401131586860995	0.7414887720148299	0.7141706481227038	0.7847560568644464	ok
cross_full	LIHC	SRP137150	SRP062885	-1	15268	15802	16024	3301	3431	0.46561647985458954	0.4534989397152378	5051	7695	0.6323500296970896	0.6026529400118789	3947	3558	0.48872561439067647	0.4674436280719534	100	100	0.17	0.17	500	500	0.256	0.256	100	100	0.33	0.32	500	500	0.456	0.454	0.8966979703120267	0.6922144804604665	0.6716146622235686	0.8442030553511922	0.9370411211854761	1.5203374022016056	0.3836623897902244	0.5741250429563274	0.5726454888536592	0.646668716089078	0.7147629028032486	ok
cross_full	LIHC	SRP137150	SRP050551	-1	15265	15802	15968	3302	2843	0.4033918837068443	0.3924894003634161	5052	6130	0.5342438638163104	0.5154394299287411	3939	3079	0.4369129220614369	0.411018024879411	100	100	0.1	0.1	500	500	0.256	0.256	100	100	0.37	0.37	500	500	0.432	0.43	0.8806783767413688	0.5996365838885523	0.5829800121138704	0.8031496062992125	0.8195032593737933	1.5207249844534907	0.46111014959861285	0.543941116533973	0.5557951729387175	0.6045782091690575	0.6968883065836882	ok
cross_full	LIHC	SRP137150	SRP118972	-1	15273	15802	16010	3299	1918	0.2858441952106699	0.2803879963625341	5049	3417	0.3319469201822143	0.3242226183402654	3940	2677	0.38096446700507614	0.3619289340101523	100	100	0.12	0.12	500	500	0.244	0.244	100	100	0.17	0.17	500	500	0.384	0.378	0.8684449833282814	0.37950894210366776	0.3722340103061534	0.7347681115489542	0.733994311617335	1.5193789798329318	0.5169116320813891	0.5242707649975289	0.5192840250506284	0.5798623286555195	0.685588947816408	ok
cross_full	LIHC	SRP137150	SRP161530	-1	15176	15802	15823	3300	2773	0.43666666666666665	0.43212121212121213	5050	4731	0.4863366336633663	0.4784158415841584	3914	3282	0.4874808380173735	0.47112927950945327	100	100	0.22	0.22	500	500	0.354	0.354	100	100	0.36	0.36	500	500	0.498	0.494	0.9166666666666666	0.5745454545454546	0.5666666666666667	0.8227272727272728	0.9602846542371659	1.5193747671932143	0.36797380411211644	0.6072294754759225	0.6188660714060512	0.6714935762168257	0.7233790195044808	ok
cross_full	LIHC	SRP062885	SRP050551	-1	15730	16024	15968	3603	2989	0.5126283652511796	0.5054121565362198	7896	6288	0.537613981762918	0.5243161094224924	3759	3251	0.5458898643256185	0.5304602287842511	100	100	0.19	0.19	500	500	0.334	0.334	100	100	0.44	0.44	500	500	0.508	0.506	0.9020260893699694	0.649458784346378	0.6364140993616431	0.8345822925339994	1.0971467002133932	1.5700269917008414	0.3011924597392861	0.668256076017531	0.6850772947490311	0.7286494696806031	0.7563890654799745	ok
cross_full	LIHC	SRP062885	SRP118972	-1	15741	16024	16010	3594	2003	0.380912632164719	0.3770172509738453	7884	3503	0.33396752917300865	0.33092338914256725	3749	2858	0.521205654841291	0.507868765004001	100	100	0.43	0.43	500	500	0.402	0.402	100	100	0.39	0.39	500	500	0.582	0.574	0.9159710628825821	0.44741235392320533	0.44351697273233165	0.771841958820256	1.042105818897114	1.567892556148355	0.33534615314640903	0.6638426550765409	0.6714294437983167	0.7528170627116798	0.7453783114160473	ok
cross_full	LIHC	SRP062885	SRP137150	-1	15268	16024	15802	3431	3301	0.4479743515010201	0.4363159428737977	7695	5051	0.41507472384665367	0.39558154645873944	3558	3947	0.5421585160202361	0.5185497470489039	100	100	0.17	0.17	500	500	0.256	0.256	100	100	0.33	0.32	500	500	0.456	0.454	0.8787525502768873	0.49810550859807634	0.48528125910813175	0.7714951909064411	1.0932537160684168	1.5578003378403016	0.2982067794489771	0.5741250429563274	0.5726454888536592	0.6466687160890782	0.7147629028032486	ok
cross_full	LIHC	SRP062885	SRP161530	-1	15459	16024	15823	3468	2813	0.5513264129181085	0.5467128027681661	7741	4769	0.47849115101408085	0.4751324118330965	3609	3371	0.6212247159878083	0.6118038237738986	100	100	0.36	0.36	500	500	0.456	0.456	100	100	0.53	0.53	500	500	0.62	0.62	0.9400230680507498	0.6329296424452133	0.628316032295271	0.8359605280020505	1.272444431547064	1.557720672053756	0.18313696776622557	0.7386168344946158	0.7591378590059052	0.7969706281015124	0.7863380555016495	ok
cross_full	LIHC	SRP118972	TCGA-LIHC	-1	15849	16010	16307	2019	3197	0.6924219910846954	0.6854878652798415	3519	11266	0.9312304631997727	0.9221369707303211	2911	3197	0.664720027481965	0.6502919958777053	100	100	0.53	0.53	500	500	0.482	0.482	100	100	0.48	0.48	500	500	0.614	0.614	0.9653293709757306	0.9276869737493809	0.9167904903417533	0.9639785672475123	1.427183618468954	1.6858481346201846	0.15343286909381482	0.737572350415142	0.7660354563225458	0.794245669522948	0.7947504574421099	ok
cross_full	LIHC	SRP118972	SRP068976	-1	15777	16010	16012	2003	3704	0.7723414877683474	0.7663504742885672	3503	10844	0.937482158150157	0.9334855837853269	2863	3704	0.7397834439399231	0.7286063569682152	100	100	0.51	0.51	500	500	0.484	0.484	100	100	0.46	0.46	500	500	0.612	0.61	0.9755366949575637	0.9340988517224164	0.927608587119321	0.9623641460885595	1.60485342763266	1.6667443489880296	0.03713282207493118	0.8029041555709051	0.8254603417791438	0.8292430344024512	0.8220193953223046	ok
cross_full	LIHC	SRP118972	SRP174991	-1	15643	16010	15733	1984	2366	0.532258064516129	0.5272177419354839	3484	8222	0.7152698048220436	0.7075200918484501	2809	2385	0.5315058739765041	0.5147739409042363	100	100	0.23	0.23	500	500	0.372	0.372	100	100	0.36	0.36	500	500	0.584	0.584	0.9420362903225806	0.8034274193548387	0.7938508064516129	0.8983534946236559	1.080990865063959	1.6569516225196335	0.3476026394662285	0.6062604481181209	0.6172113230389956	0.7186958071347429	0.7125870996611903	ok
cross_full	LIHC	SRP118972	SRP099053	-1	15820	16010	16117	2012	3303	0.6515904572564613	0.6446322067594433	3512	8828	0.7773348519362187	0.768507972665148	2890	3365	0.6397923875432526	0.6211072664359861	100	100	0.5	0.5	500	500	0.416	0.416	100	100	0.45	0.45	500	500	0.572	0.572	0.9388667992047713	0.8325049701789264	0.8225646123260437	0.8989396951623592	1.3609844420612007	1.6766931573362611	0.18829248147980893	0.6302393304938595	0.6505429382712458	0.7413087878591406	0.7311630847029077	ok
