arm	cancer_type	discovery	replication	seed	n_common	n_dis_tested	n_rep_tested	n_dis_joint	n_rep_joint	rep_joint	repdir_joint	n_dis_fdr	n_rep_fdr	rep_fdr	repdir_fdr	n_dis_lfc	n_rep_lfc	rep_lfc	repdir_lfc	n_dis_topp100	n_rep_topp100	rep_topp100	repdir_topp100	n_dis_topp500	n_rep_topp500	rep_topp500	repdir_topp500	n_dis_topfc100	n_rep_topfc100	rep_topfc100	repdir_topfc100	n_dis_topfc500	n_rep_topfc500	rep_topfc500	repdir_topfc500	gene_sign_conc	gene_bothsig_fdr	gene_bothsig_sign	pi1	rep_median_abs_lfc	dis_median_abs_lfc	lfc_shrinkage	spearman_lfc	spearman_stat	pearson_lfc	global_sign_conc	status
cross_m10	ESCA	SRP099599	TCGA-ESCA	2	1623	1626	17634	120	267	0.15	0.13333333333333333	163	398	0.15950920245398773	0.147239263803681	295	407	0.4101694915254237	0.23389830508474577	100	100	0.04	0.03	500	500	0.252	0.172	100	100	0.12	0.11	163	398	0.15950920245398773	0.147239263803681	0.725	0.175	0.15833333333333333	0.4666666666666667	0.6862278328685613	1.9897460173493096	0.6551178759072291	0.0952200235255804	0.12266958694313336	0.12930057422982316	0.5372766481823783	ok
cross_m10	ESCA	TCGA-ESCA	SRP064894	0	16390	17634	16426	2251	3229	0.35273211905819635	0.29675699689027096	3488	5137	0.36123853211009177	0.31450688073394495	3594	3775	0.46160267111853087	0.34056761268781305	100	100	0.02	0.02	500	500	0.052	0.048	100	100	0.1	0.1	500	500	0.164	0.13	0.7450022212350067	0.418480675255442	0.3571745890715238	0.6547566161071269	0.8324101097695012	1.8798045937552945	0.5571826388047112	0.31026048427714853	0.33985364863308043	0.23709313677397428	0.6178767541183648	ok
cross_m10	ESCA	TCGA-ESCA	SRP064894	1	16390	17634	16426	2306	3361	0.4327840416305291	0.41283607979184733	3506	5384	0.46177980604677693	0.44181403308613804	3739	3918	0.4864937148970313	0.4287242578229473	100	100	0.08	0.08	500	500	0.126	0.126	100	100	0.27	0.27	500	500	0.248	0.232	0.8460537727666956	0.4934952298352125	0.47094535993061576	0.7484822202948829	1.006895346410864	2.0290600829439724	0.5037626756966431	0.49526493997902843	0.5112764183570587	0.49051956356755905	0.673947528981086	ok
cross_m10	ESCA	TCGA-ESCA	SRP064894	2	16390	17634	16426	2178	3955	0.4825528007346189	0.4527089072543618	3541	5901	0.5103078226489692	0.48771533465122846	3515	4621	0.5416785206258891	0.467425320056899	100	100	0.03	0.03	500	500	0.076	0.076	100	100	0.14	0.14	500	500	0.194	0.182	0.8448117539026629	0.5348943985307621	0.5036730945821855	0.7685950413223139	1.1249965757184803	1.8624520376586842	0.39595943789632826	0.481814495682602	0.5161635168022889	0.44567864250956085	0.6802318486882245	ok
cross_m10	ESCA	TCGA-ESCA	SRP064894	3	16390	17634	16426	2464	3600	0.450487012987013	0.4135551948051948	3698	5358	0.45105462412114655	0.41563007030827476	3725	4080	0.5106040268456375	0.4193288590604027	100	100	0.06	0.06	500	500	0.116	0.114	100	100	0.24	0.24	500	500	0.24	0.222	0.8116883116883117	0.5146103896103896	0.4724025974025974	0.6834415584415585	1.0168586741693728	1.918480906205903	0.46996674771167235	0.39744190763511295	0.41783423933516906	0.39595097557461334	0.6428309945088468	ok
cross_m10	BRCA	SRP156355	SRP218935	2	16902	17666	17058	1372	2886	0.5699708454810496	0.5604956268221575	2139	5491	0.6152407667134174	0.6068256194483403	2293	3361	0.603139991277802	0.5686873092019189	100	100	0.06	0.06	500	500	0.162	0.162	100	100	0.11	0.11	500	500	0.306	0.294	0.9190962099125365	0.6457725947521866	0.6333819241982507	0.8517978620019436	1.2940871753297745	1.5700448276607164	0.17576418677300076	0.6154553412735065	0.6459936888778931	0.6043981462905705	0.7384333215004142	ok
cross_m10	BRCA	SRP156355	SRP218935	3	16928	17666	17058	1856	3163	0.5538793103448276	0.5457974137931034	3237	6501	0.5838739573679332	0.5724436206363918	2561	3539	0.5825849277625927	0.5517376024990238	100	100	0.07	0.07	500	500	0.176	0.176	100	100	0.21	0.21	500	500	0.36	0.358	0.8949353448275862	0.6357758620689655	0.625	0.8071120689655172	1.2092030802491809	1.5513700605137126	0.22055793712509075	0.5314375722271109	0.5418380534056765	0.5793787190246008	0.6768076559546313	ok
cross_m10	BRCA	SRP156355	SRP218935	4	17007	18379	17058	2141	2771	0.4759458197104157	0.4666043904717422	3612	5715	0.5570321151716501	0.5476190476190477	2912	3208	0.5230082417582418	0.48660714285714285	100	100	0.06	0.06	500	500	0.12	0.12	100	100	0.14	0.14	500	500	0.25	0.24	0.8907052779075199	0.5693601120971509	0.5572162540868753	0.7851471275105091	1.0748385179666655	1.5744414210773388	0.31732073129072746	0.5864016756438605	0.6212741666471102	0.5723563270087751	0.7314047157052979	ok
cross_m10	BRCA	SRP156355	SRP111343	0	16396	18022	16421	1346	101	0.018573551263001486	0.018573551263001486	2114	124	0.01608325449385052	0.01608325449385052	2161	1572	0.33040259139287365	0.2970846830171217	100	100	0.01	0.01	500	500	0.074	0.074	100	100	0.02	0.02	500	124	0.032	0.032	0.837295690936107	0.018573551263001486	0.018573551263001486	0.5468053491827636	0.74769247275462	1.6023015221714862	0.5333634385235276	0.4624162725569141	0.4882877736194777	0.463900200958052	0.6786411319834106	ok
cross_m10	ESCA	SRP064894	SRP099599	0	1586	16426	1626	339	100	0.17699115044247787	0.168141592920354	563	131	0.1492007104795737	0.14031971580817051	385	264	0.412987012987013	0.37922077922077924	100	100	0.25	0.25	500	500	0.458	0.424	100	100	0.33	0.32	500	131	0.164	0.154	0.8348082595870207	0.2182890855457227	0.20648967551622419	0.7345132743362831	0.7735681437141754	1.653092206765416	0.532047794703596	0.49538114480186113	0.4973126693889645	0.6209536785235544	0.6759142496847415	ok
cross_m10	ESCA	SRP064894	SRP099599	1	1586	16426	1626	346	231	0.3236994219653179	0.30057803468208094	550	318	0.3	0.28	388	392	0.4793814432989691	0.41494845360824745	100	100	0.26	0.26	500	500	0.452	0.422	100	100	0.44	0.41	500	318	0.31	0.288	0.846820809248555	0.36416184971098264	0.34104046242774566	0.653179190751445	0.9568560404423826	1.562213695041085	0.3874999025551251	0.4840014715234782	0.512741025005093	0.5786666089501028	0.6721311475409836	ok
cross_m10	ESCA	SRP064894	SRP099599	2	1586	16426	1626	400	119	0.1675	0.1575	589	162	0.16129032258064516	0.15280135823429541	454	283	0.3436123348017621	0.28193832599118945	100	100	0.25	0.25	500	500	0.404	0.364	100	100	0.4	0.38	500	162	0.178	0.168	0.765	0.2025	0.19	0.47307692307692295	0.6071663331798587	1.605654987703543	0.6218575361272058	0.3947385102162572	0.42484301219120396	0.5046563834112037	0.6242118537200504	ok
cross_m10	ESCA	SRP064894	SRP099599	3	1586	16426	1626	381	245	0.31758530183727035	0.30183727034120733	594	439	0.38047138047138046	0.35858585858585856	419	357	0.42720763723150357	0.37708830548926014	100	100	0.22	0.22	500	500	0.43	0.41	100	100	0.46	0.45	500	439	0.392	0.372	0.8241469816272966	0.4041994750656168	0.3779527559055118	0.7225346831646042	0.8281291135888719	1.636056466273479	0.49382608078611145	0.5006726705572556	0.5254012314237024	0.5928876742914407	0.682219419924338	ok
cross_m10	BRCA	SRP156355	SRP058722	4	16535	18379	16567	2011	6052	0.5743411238189955	0.30034808552958725	3482	9642	0.602814474439977	0.3104537622056289	2641	6217	0.6168118137069292	0.33547898523286634	100	100	0.0	0.0	500	500	0.036	0.024	100	100	0.11	0.08	500	500	0.14	0.084	0.5166583789159622	0.6464445549477872	0.3460964694181999	0.7782197911486822	1.2987300955555028	1.5300259607798408	0.15117120307321352	0.04583874256199296	0.018179224641791707	0.07490158547194654	0.4960387057756275	ok
cross_m10	BRCA	SRP156355	SRP023262	0	14328	18022	14373	1071	979	0.3277310924369748	0.3277310924369748	1804	1097	0.23780487804878048	0.23780487804878048	1588	1731	0.4892947103274559	0.4716624685138539	100	100	0.09	0.09	500	500	0.206	0.206	100	100	0.19	0.19	500	500	0.326	0.326	0.9253034547152195	0.3408029878618114	0.3408029878618114	0.757236227824463	0.990628285757927	1.5013218599168747	0.3401626178860966	0.5280140555162586	0.5184356539861269	0.5782350371618417	0.6708542713567839	ok
cross_m10	BRCA	SRP156355	SRP023262	1	14222	16953	14373	1103	1351	0.38168631006346326	0.37896645512239346	1984	1760	0.29788306451612906	0.2963709677419355	1490	1843	0.47315436241610737	0.4604026845637584	100	100	0.07	0.07	500	500	0.214	0.214	100	100	0.27	0.27	500	500	0.356	0.354	0.9193109700815957	0.4188576609247507	0.4161378059836809	0.7927729568708716	0.9452468852975712	1.4627442950518497	0.3537852866730441	0.4436562530057646	0.42845145432613957	0.5565156139571723	0.6386584165377585	ok
cross_m10	BRCA	SRP156355	SRP023262	2	14304	17666	14373	1097	823	0.27985414767547856	0.27985414767547856	1833	863	0.19585379159847244	0.19530823786142934	1595	1762	0.4570532915360502	0.4394984326018809	100	100	0.13	0.13	500	500	0.22	0.22	100	100	0.18	0.18	500	500	0.316	0.316	0.910665451230629	0.284412032816773	0.284412032816773	0.6900638103919781	0.938141612044834	1.4820730632212125	0.367007177091641	0.485575715360942	0.47525011779134	0.552366019124476	0.6511465324384788	ok
cross_m10	COAD	SRP029880	SRP119775	1	16322	16445	17321	3105	2754	0.5845410628019324	0.5752012882447665	6758	6491	0.6291802308375259	0.6222255105060669	3427	2906	0.5990662386927341	0.584184417858185	100	100	0.22	0.22	500	500	0.246	0.246	100	100	0.13	0.13	500	500	0.398	0.396	0.9397745571658616	0.7378421900161031	0.7265700483091787	0.8969404186795491	1.1909569758258396	1.5991353780065465	0.2552494352851694	0.750554667427154	0.763880004161337	0.6989606711507248	0.7889964465139077	ok
cross_m10	COAD	SRP029880	SRP119775	2	16322	16445	17321	2749	2753	0.616587850127319	0.6045834849036014	6339	6490	0.6321186306988484	0.6245464584319294	3153	2906	0.622581668252458	0.6019663812242309	100	100	0.17	0.17	500	500	0.264	0.264	100	100	0.12	0.12	500	500	0.424	0.422	0.93488541287741	0.7620953073845035	0.7479083303019279	0.9021131651178941	1.2626384106476938	1.619660993221	0.22043043826307118	0.7411258311630841	0.7461427576027025	0.6859377623400797	0.7840338193848793	ok
cross_m10	COAD	SRP029880	SRP119775	3	16322	16445	17321	1564	2753	0.6317135549872123	0.6131713554987213	3691	6491	0.6404768355459225	0.6285559468978597	2183	2906	0.652313330279432	0.6275767292716445	100	100	0.11	0.11	500	500	0.18	0.18	100	100	0.09	0.09	500	500	0.374	0.372	0.9111253196930946	0.7289002557544757	0.7071611253196931	0.8732852824924436	1.3278384662596356	1.601038426488718	0.1706392274595463	0.6853295262127711	0.6776584736670177	0.6351459128127083	0.7527263815708859	ok
cross_m10	COAD	SRP029880	SRP119775	4	16322	16445	17321	2695	2754	0.5339517625231911	0.49907235621521334	5906	6490	0.5855062648154419	0.5619708770741618	3061	2906	0.5710552107154525	0.5269519764782751	100	100	0.05	0.05	500	500	0.176	0.172	100	100	0.03	0.03	500	500	0.298	0.286	0.8597402597402597	0.6552875695732838	0.6111317254174397	0.8320121437004554	1.1408349792436714	1.683129176563514	0.3221940448011589	0.6463684414683342	0.6530252470408531	0.5128663232522815	0.7490503614753093	ok
cross_m10	ESCA	TCGA-ESCA	SRP099599	2	1623	17634	1626	267	120	0.06741573033707865	0.0599250936329588	398	163	0.06532663316582915	0.06030150753768844	407	295	0.2972972972972973	0.16953316953316952	100	100	0.04	0.03	500	500	0.252	0.172	100	100	0.12	0.11	398	163	0.06532663316582915	0.06030150753768844	0.5880149812734082	0.07865168539325842	0.07116104868913857	0.443552701979668	0.5012624137625536	1.883761220411869	0.7339034224024652	0.0952200235255804	0.12266958694313336	0.12930057422982316	0.5372766481823783	ok
cross_m10	ESCA	TCGA-ESCA	SRP099599	3	1623	17634	1626	267	250	0.22846441947565543	0.18352059925093633	383	444	0.2924281984334204	0.2349869451697128	416	367	0.3701923076923077	0.23317307692307693	100	100	0.12	0.12	500	500	0.298	0.236	100	100	0.31	0.27	383	444	0.2924281984334204	0.2349869451697128	0.6853932584269663	0.2846441947565543	0.23595505617977527	0.47066167290886396	0.6292179714793218	1.9296253517337578	0.6739170269949175	0.1786928800229644	0.21896244425496544	0.22569579472305187	0.5606900800985829	ok
cross_m10	ESCA	TCGA-ESCA	SRP099599	4	1623	17634	1626	364	318	0.29945054945054944	0.16483516483516483	531	434	0.2862523540489642	0.18832391713747645	489	467	0.4458077709611452	0.2331288343558282	100	100	0.11	0.09	500	500	0.33	0.214	100	100	0.3	0.08	500	434	0.296	0.194	0.6043956043956044	0.3516483516483517	0.21703296703296704	0.5714285714285714	0.8253414750859738	1.9822921219852145	0.583642861749652	0.11128314776383876	0.15781391620030047	-0.0226586053626819	0.5508317929759704	ok
cross_m10	ESCA	TCGA-ESCA	ERP013206	0	15569	17634	15593	2041	5748	0.5232729054385106	0.15090641842234198	3277	9644	0.5636252670125115	0.2004882514494965	3178	5821	0.6170547514159849	0.2092511013215859	100	100	0.0	0.0	500	500	0.012	0.0	100	100	0.01	0.0	500	500	0.158	0.044	0.3831455169034787	0.6447819696227339	0.20431161195492406	0.753797158255757	1.156152560581071	1.8285454673162431	0.3677200915993867	-0.14691693752912205	-0.13306538166845308	-0.19827767601751384	0.4603378508574732	ok
cross_m10	LIHC	TCGA-LIHC	SRP068976	0	15872	16307	16012	2028	3701	0.6070019723865878	0.5976331360946746	3558	5885	0.5820685778527263	0.5694210230466554	2856	4271	0.6498599439775911	0.6151960784313726	100	100	0.39	0.39	500	500	0.358	0.358	100	100	0.25	0.25	500	500	0.452	0.452	0.9003944773175543	0.6439842209072978	0.6306706114398422	0.8181021257944334	1.4785119689416817	1.753411031430052	0.15677958993115682	0.5974486020238278	0.610444904990578	0.6467468835483247	0.7305947580645161	ok
cross_m10	LIHC	TCGA-LIHC	SRP068976	1	15872	16307	16012	4179	3365	0.4644651830581479	0.4580043072505384	6657	5365	0.4758900405588103	0.46913023884632715	4716	4118	0.5392281594571671	0.5120865139949109	100	100	0.27	0.27	500	500	0.376	0.376	100	100	0.36	0.36	500	500	0.534	0.534	0.8722182340272793	0.5338597750658052	0.5266810241684614	0.751136635558746	1.0795365269993205	1.7291479629211723	0.37568296632314635	0.6008897873878523	0.6305654238752635	0.6962424631630822	0.7179309475806451	ok
cross_m10	LIHC	TCGA-LIHC	SRP068976	2	15872	16307	16012	2681	3637	0.5699365908243192	0.5628496829541216	4847	5515	0.5570455952135341	0.5520940788116361	3385	4282	0.6221565731166913	0.597341211225997	100	100	0.22	0.22	500	500	0.326	0.326	100	100	0.39	0.39	500	500	0.454	0.452	0.9138381201044387	0.5967922417008579	0.5897053338306601	0.7920552032823573	1.3606387914346105	1.6319513048407368	0.16625037315840985	0.6592024202302498	0.6876475837250468	0.6961575195499159	0.7643649193548387	ok
cross_m10	LIHC	TCGA-LIHC	SRP068976	3	15872	16307	16012	4218	3860	0.5284495021337127	0.5227596017069701	7134	5852	0.5271937202130642	0.5187832912811887	4823	4439	0.5697698527887207	0.5513166079203815	100	100	0.22	0.22	500	500	0.32	0.32	100	100	0.38	0.38	500	500	0.532	0.53	0.9212897107633949	0.612375533428165	0.6052631578947368	0.8103366524419156	1.1628889189765212	1.5991747718262275	0.27281936942481655	0.6856255071051797	0.6937279450954952	0.721307709752833	0.7614667338709677	ok
cross_m10	COAD	SRP119775	SRP029880	3	16322	17321	16445	2753	1564	0.35888122048674176	0.3483472575372321	6491	3691	0.3641965798798336	0.35741796333384684	2906	2183	0.49002064693737096	0.47143840330351	100	100	0.11	0.11	500	500	0.18	0.18	100	100	0.09	0.09	500	500	0.374	0.372	0.9298946603705049	0.45223392662549944	0.4406102433708681	0.8483472575372321	0.9914451697905936	1.499878936343323	0.3389832033992566	0.6853295262127711	0.6776584736670177	0.6351459128127083	0.7527263815708859	ok
cross_m10	COAD	SRP119775	SRP029880	4	16322	17321	16445	2754	2695	0.5225127087872186	0.48838053740014525	6490	5906	0.5328197226502311	0.511402157164869	2906	3061	0.6015141087405368	0.5550584996558844	100	100	0.05	0.05	500	500	0.176	0.172	100	100	0.03	0.03	500	500	0.298	0.286	0.8994190268700073	0.6506899055918663	0.6161946259985476	0.869281045751634	1.1921469409155911	1.499754943364115	0.20510550994319476	0.6463684414683342	0.6530252470408531	0.5128663232522817	0.7490503614753093	ok
cross_m10	ESCA	TCGA-ESCA	SRP099599	0	1623	17634	1626	246	101	0.11382113821138211	0.08943089430894309	363	132	0.10743801652892562	0.09090909090909091	397	277	0.36272040302267	0.26448362720403024	100	100	0.11	0.1	500	500	0.332	0.274	100	100	0.12	0.11	363	132	0.10743801652892562	0.09090909090909091	0.7764227642276422	0.13414634146341464	0.10975609756097561	0.5257452574525745	0.6414456900929602	1.8555368782891226	0.6543072263352706	0.311926730707464	0.3159209029015672	0.20147901714720273	0.600739371534196	ok
cross_m10	ESCA	TCGA-ESCA	SRP099599	1	1623	17634	1626	253	236	0.19367588932806323	0.15019762845849802	384	324	0.1953125	0.1640625	421	404	0.40617577197149646	0.2589073634204275	100	100	0.07	0.07	500	500	0.284	0.234	100	100	0.16	0.13	384	324	0.1953125	0.1640625	0.6837944664031621	0.21739130434782608	0.17391304347826086	0.5750988142292489	0.7513482075094539	1.9472556116394864	0.6141501901351007	0.2311185531324572	0.2445759516212013	0.2400445867248904	0.5871842267406038	ok
cross_m10	ESCA	SRP099599	ERP013206	2	1587	1626	15593	118	539	0.8898305084745762	0.8898305084745762	161	942	0.9316770186335404	0.9254658385093167	278	548	0.8525179856115108	0.8273381294964028	100	100	0.27	0.27	500	500	0.538	0.532	100	100	0.35	0.35	161	500	0.7204968944099379	0.7204968944099379	0.9830508474576272	0.9491525423728814	0.9491525423728814	0.99999999	2.5868352288784626	1.9776010594712794	-0.30806727498925635	0.6837321227739526	0.6748094901156932	0.7344869269620742	0.7403906742281033	ok
cross_m10	ESCA	SRP099599	ERP013206	3	1587	1626	15593	242	530	0.8264462809917356	0.8140495867768595	436	905	0.786697247706422	0.7637614678899083	346	547	0.8497109826589595	0.8092485549132948	100	100	0.21	0.21	500	500	0.502	0.496	100	100	0.54	0.53	436	500	0.5068807339449541	0.5	0.9586776859504132	0.9090909090909091	0.8925619834710744	0.9655647382920111	2.3540985003922166	1.7593480139404314	-0.33805164284678146	0.7104525757785161	0.697334100058623	0.7348552936460793	0.7681159420289855	ok
cross_m10	ESCA	SRP099599	ERP013206	4	1587	1626	15593	311	564	0.7363344051446945	0.7266881028938906	427	926	0.8290398126463701	0.810304449648712	451	575	0.7361419068736141	0.7028824833702882	100	100	0.24	0.24	500	500	0.568	0.56	100	100	0.6	0.6	427	500	0.5480093676814989	0.5433255269320844	0.9421221864951769	0.8617363344051447	0.842443729903537	0.9298450745396083	1.9283698934513591	1.7578972452058896	-0.09697532020735555	0.6933275715250413	0.7062323182071193	0.7643850562250788	0.7718966603654694	ok
cross_m10	ESCA	SRP099599	SRP064894	0	1586	1626	16426	100	339	0.6	0.57	131	563	0.6412213740458015	0.6030534351145038	264	385	0.6022727272727273	0.553030303030303	100	100	0.25	0.25	500	500	0.458	0.424	100	100	0.33	0.32	131	500	0.6259541984732825	0.5877862595419847	0.87	0.64	0.61	0.975	1.4322506197650373	1.8681908291638674	0.23334886489831486	0.49538114480186113	0.4973126693889645	0.6209536785235543	0.6759142496847415	ok
cross_m10	COAD	TCGA-COAD	SRP029880	0	16176	16566	16445	4379	1922	0.3649234985156428	0.35967115779858416	8394	4347	0.43721705980462233	0.43388134381701216	4571	2450	0.4460730693502516	0.4349157733537519	100	100	0.21	0.21	500	500	0.282	0.282	100	100	0.37	0.37	500	500	0.474	0.468	0.9273806805206668	0.5259191596254853	0.5206668189084266	0.7978990637131764	0.9325584378523607	1.63126202364839	0.4283208801939419	0.7705600536043925	0.7968557322061575	0.7671927478100229	0.8086053412462908	ok
cross_m10	COAD	TCGA-COAD	SRP029880	1	16176	16566	16445	4576	3002	0.48513986013986016	0.4755244755244755	7072	6655	0.6110011312217195	0.6002545248868778	4936	3311	0.5210696920583469	0.501418152350081	100	100	0.17	0.17	500	500	0.236	0.236	100	100	0.19	0.19	500	500	0.45	0.448	0.9136800699300699	0.6604020979020979	0.646416083916084	0.8550407925407926	1.0402440626048093	1.7532302829557769	0.40667003489635245	0.7134647315025071	0.7311625710589309	0.7135241300152795	0.7728115727002968	ok
cross_m10	COAD	TCGA-COAD	SRP029880	2	16176	16566	16445	4379	2659	0.49280657684402834	0.4857273350079927	8370	6249	0.573715651135006	0.5663082437275986	4595	3035	0.5403699673558215	0.5268770402611535	100	100	0.18	0.18	500	500	0.292	0.292	100	100	0.26	0.26	500	500	0.466	0.466	0.9303493948390044	0.6538022379538707	0.6439826444393697	0.8376087894242724	1.068802418742241	1.6557580041361144	0.3544935817478445	0.765280653870239	0.7830231970568439	0.7410394065706911	0.7978486646884273	ok
